294532,2007-05-29 09:23:29,13.29063,52.50657
294533,2007-05-29 09:23:31,13.29006,52.50656
294534,2007-05-29 09:23:33,13.28949,52.50654
294535,2007-05-29 09:23:33,13.28942,52.50654
294536,2007-05-29 09:23:35,13.28914,52.50653
294537,2007-05-29 09:23:37,13.28888,52.50652
294538,2007-05-29 09:23:39,13.28832,52.50649
294539,2007-05-29 09:23:41,13.28774,52.50647
294540,2007-05-29 09:23:43,13.28717,52.50644
294541,2007-05-29 09:23:45,13.28668,52.50642
294542,2007-05-29 09:23:47,13.28611,52.5064
294543,2007-05-29 09:23:49,13.28554,52.50637
294544,2007-05-29 09:23:49,13.28545,52.50637
294545,2007-05-29 09:23:51,13.28488,52.50636
294546,2007-05-29 09:23:53,13.28431,52.50635
294547,2007-05-29 09:23:54,13.284,52.50635
294548,2007-05-29 09:23:56,13.28341,52.50635
294549,2007-05-29 09:23:58,13.283,52.50635
294550,2007-05-29 09:24:00,13.28244,52.50635
294551,2007-05-29 09:24:02,13.28191,52.50635
294552,2007-05-29 09:24:04,13.28134,52.50635
294553,2007-05-29 09:24:06,13.28077,52.50636
294554,2007-05-29 09:24:07,13.28051,52.50636
294555,2007-05-29 09:24:09,13.28,52.50646
294556,2007-05-29 09:24:11,13.27941,52.50655
294557,2007-05-29 09:24:13,13.27886,52.50665
294558,2007-05-29 09:24:14,13.27857,52.5067
294559,2007-05-29 09:24:16,13.27808,52.50689
294560,2007-05-29 09:24:18,13.2776,52.50707
294561,2007-05-29 09:24:20,13.27711,52.50726
294562,2007-05-29 09:24:22,13.27663,52.50744
294563,2007-05-29 09:24:24,13.27614,52.50763
294564,2007-05-29 09:24:26,13.27571,52.50779
294565,2007-05-29 09:24:28,13.2753,52.50795
294566,2007-05-29 09:24:30,13.27482,52.50813
294567,2007-05-29 09:24:32,13.27433,52.50832
294568,2007-05-29 09:24:34,13.27385,52.5085
294569,2007-05-29 09:24:36,13.27347,52.50865
294570,2007-05-29 09:24:38,13.27294,52.50877
294571,2007-05-29 09:24:40,13.2724,52.5089
294572,2007-05-29 09:24:42,13.27187,52.509
294573,2007-05-29 09:24:44,13.27143,52.50913
294574,2007-05-29 09:24:45,13.27126,52.50917
294575,2007-05-29 09:24:47,13.2707,52.50913
294576,2007-05-29 09:24:49,13.27013,52.50909
294577,2007-05-29 09:24:51,13.26956,52.50905
294578,2007-05-29 09:24:53,13.26906,52.509
294579,2007-05-29 09:24:55,13.26892,52.509
294580,2007-05-29 09:24:57,13.26872,52.509
294581,2007-05-29 09:24:59,13.26845,52.509
294582,2007-05-29 09:25:01,13.26788,52.50895
294583,2007-05-29 09:25:03,13.26731,52.50891
294584,2007-05-29 09:25:05,13.26674,52.50887
294585,2007-05-29 09:25:07,13.26618,52.50883
294586,2007-05-29 09:25:09,13.26561,52.5088
294587,2007-05-29 09:25:11,13.265,52.50876
294588,2007-05-29 09:25:13,13.26447,52.50872
294589,2007-05-29 09:25:15,13.2639,52.50869
294590,2007-05-29 09:25:17,13.26333,52.50865
294591,2007-05-29 09:25:19,13.26276,52.50861
294592,2007-05-29 09:25:21,13.26219,52.50858
294593,2007-05-29 09:25:23,13.26162,52.50854
294594,2007-05-29 09:25:24,13.26131,52.50852
294595,2007-05-29 09:25:26,13.26074,52.5085
294596,2007-05-29 09:25:28,13.26017,52.50847
294597,2007-05-29 09:25:30,13.2596,52.50845
294598,2007-05-29 09:25:30,13.25959,52.50845
294599,2007-05-29 09:25:32,13.259,52.5084
294600,2007-05-29 09:25:34,13.25846,52.50835
294601,2007-05-29 09:25:36,13.25789,52.5083
294602,2007-05-29 09:25:36,13.25779,52.50829
294603,2007-05-29 09:25:38,13.25722,52.50825
294604,2007-05-29 09:25:40,13.25665,52.50821
294605,2007-05-29 09:25:42,13.25608,52.50818
294606,2007-05-29 09:25:44,13.25551,52.50814
294607,2007-05-29 09:25:46,13.25494,52.5081
294608,2007-05-29 09:25:48,13.25437,52.50807
294609,2007-05-29 09:25:50,13.25381,52.508
294610,2007-05-29 09:25:52,13.25324,52.508
294611,2007-05-29 09:25:54,13.25267,52.508
294612,2007-05-29 09:25:56,13.2521,52.50792
294613,2007-05-29 09:25:58,13.25153,52.50788
294614,2007-05-29 09:25:58,13.25151,52.50788
294615,2007-05-29 09:26:00,13.25094,52.50784
294616,2007-05-29 09:26:02,13.25037,52.50781
294617,2007-05-29 09:26:04,13.2498,52.50777
294618,2007-05-29 09:26:06,13.24923,52.50773
294619,2007-05-29 09:26:08,13.24866,52.5077
294620,2007-05-29 09:26:10,13.24809,52.50766
294621,2007-05-29 09:26:12,13.24752,52.50762
294622,2007-05-29 09:26:14,13.247,52.50758
294623,2007-05-29 09:26:16,13.24639,52.50755
294624,2007-05-29 09:26:18,13.24582,52.50751
294625,2007-05-29 09:26:20,13.24525,52.50747
294626,2007-05-29 09:26:22,13.24468,52.50744
294627,2007-05-29 09:26:24,13.24411,52.5074
294628,2007-05-29 09:26:26,13.24354,52.50736
294629,2007-05-29 09:26:28,13.243,52.50733
294630,2007-05-29 09:26:30,13.24247,52.50729
294631,2007-05-29 09:26:32,13.242,52.50726
294632,2007-05-29 09:26:34,13.24143,52.50723
294633,2007-05-29 09:26:36,13.24086,52.50719
294634,2007-05-29 09:26:38,13.24029,52.50716
294635,2007-05-29 09:26:40,13.23972,52.50712
294636,2007-05-29 09:26:42,13.23915,52.50709
