163881,2007-05-28 08:56:28,13.31982,52.50591
163882,2007-05-28 08:56:30,13.31928,52.50594
163883,2007-05-28 08:56:32,13.31871,52.506
163884,2007-05-28 08:56:34,13.31832,52.506
163885,2007-05-28 08:56:36,13.31789,52.506
163886,2007-05-28 08:56:37,13.31763,52.506
163887,2007-05-28 08:56:39,13.31706,52.506
163888,2007-05-28 08:56:41,13.31649,52.50608
163889,2007-05-28 08:56:43,13.31592,52.50611
163890,2007-05-28 08:56:45,13.31535,52.50615
163891,2007-05-28 08:56:47,13.31478,52.50618
163892,2007-05-28 08:56:49,13.31421,52.50621
163893,2007-05-28 08:56:50,13.31394,52.50623
163894,2007-05-28 08:56:52,13.31338,52.50626
163895,2007-05-28 08:56:54,13.31281,52.5063
163896,2007-05-28 08:56:56,13.31236,52.50633
163897,2007-05-28 08:56:58,13.31179,52.50636
163898,2007-05-28 08:57:00,13.31122,52.5064
163899,2007-05-28 08:57:02,13.31065,52.50644
163900,2007-05-28 08:57:04,13.31008,52.50647
163901,2007-05-28 08:57:06,13.30951,52.50651
163902,2007-05-28 08:57:06,13.30934,52.50652
163903,2007-05-28 08:57:08,13.30876,52.50655
163904,2007-05-28 08:57:10,13.30819,52.50657
163905,2007-05-28 08:57:12,13.30762,52.5066
163906,2007-05-28 08:57:14,13.30705,52.50663
163907,2007-05-28 08:57:15,13.30669,52.50665
163908,2007-05-28 08:57:17,13.30612,52.50665
163909,2007-05-28 08:57:19,13.30555,52.50666
163910,2007-05-28 08:57:21,13.305,52.50666
163911,2007-05-28 08:57:23,13.3044,52.50666
163912,2007-05-28 08:57:25,13.30383,52.50667
163913,2007-05-28 08:57:27,13.30326,52.50667
163914,2007-05-28 08:57:29,13.30269,52.50667
163915,2007-05-28 08:57:31,13.30237,52.50668
163916,2007-05-28 08:57:33,13.3018,52.50668
163917,2007-05-28 08:57:35,13.30122,52.50669
163918,2007-05-28 08:57:37,13.30065,52.5067
163919,2007-05-28 08:57:39,13.30008,52.50671
163920,2007-05-28 08:57:41,13.29951,52.50672
163921,2007-05-28 08:57:42,13.29916,52.50672
163922,2007-05-28 08:57:44,13.29859,52.50671
163923,2007-05-28 08:57:46,13.298,52.50671
163924,2007-05-28 08:57:48,13.29745,52.5067
163925,2007-05-28 08:57:50,13.29687,52.5067
163926,2007-05-28 08:57:52,13.2963,52.50669
163927,2007-05-28 08:57:52,13.2962,52.50669
163928,2007-05-28 08:57:54,13.29575,52.50671
163929,2007-05-28 08:57:56,13.29526,52.50672
163930,2007-05-28 08:57:57,13.29509,52.50673
163931,2007-05-28 08:57:59,13.29452,52.5067
163932,2007-05-28 08:58:01,13.29395,52.50668
163933,2007-05-28 08:58:03,13.29337,52.50666
163934,2007-05-28 08:58:04,13.29292,52.50664
163935,2007-05-28 08:58:06,13.29235,52.50662
163936,2007-05-28 08:58:08,13.29178,52.5066
163937,2007-05-28 08:58:10,13.29121,52.50659
163938,2007-05-28 08:58:12,13.29063,52.50657
163939,2007-05-28 08:58:14,13.29006,52.50656
163940,2007-05-28 08:58:16,13.28965,52.50655
163941,2007-05-28 08:58:17,13.28942,52.50654
163942,2007-05-28 08:58:19,13.28885,52.50651
163943,2007-05-28 08:58:21,13.28828,52.50649
163944,2007-05-28 08:58:23,13.2877,52.50646
163945,2007-05-28 08:58:25,13.28713,52.50644
163946,2007-05-28 08:58:27,13.28656,52.50641
163947,2007-05-28 08:58:29,13.286,52.50639
163948,2007-05-28 08:58:31,13.28545,52.50637
163949,2007-05-28 08:58:33,13.28488,52.50636
163950,2007-05-28 08:58:35,13.28431,52.50635
163951,2007-05-28 08:58:36,13.284,52.50635
163952,2007-05-28 08:58:38,13.28341,52.50635
163953,2007-05-28 08:58:40,13.28284,52.50635
163954,2007-05-28 08:58:42,13.28227,52.50635
163955,2007-05-28 08:58:44,13.28169,52.50635
163956,2007-05-28 08:58:46,13.28112,52.50636
163957,2007-05-28 08:58:48,13.28064,52.50636
163958,2007-05-28 08:58:49,13.28051,52.50636
163959,2007-05-28 08:58:51,13.28039,52.50638
163960,2007-05-28 08:58:53,13.28,52.50645
163961,2007-05-28 08:58:55,13.27945,52.50655
163962,2007-05-28 08:58:57,13.279,52.50663
163963,2007-05-28 08:58:58,13.27857,52.5067
163964,2007-05-28 08:59:00,13.27827,52.50681
163965,2007-05-28 08:59:02,13.27781,52.507
163966,2007-05-28 08:59:04,13.27732,52.50718
163967,2007-05-28 08:59:06,13.27684,52.50736
163968,2007-05-28 08:59:08,13.27635,52.50755
163969,2007-05-28 08:59:10,13.27587,52.50773
163970,2007-05-28 08:59:12,13.27538,52.50792
163971,2007-05-28 08:59:14,13.2749,52.5081
163972,2007-05-28 08:59:16,13.27441,52.50829
163973,2007-05-28 08:59:18,13.27393,52.50847
163974,2007-05-28 08:59:20,13.27347,52.50865
163975,2007-05-28 08:59:22,13.27315,52.50872
163976,2007-05-28 08:59:24,13.27295,52.50877
163977,2007-05-28 08:59:26,13.27244,52.50889
163978,2007-05-28 08:59:28,13.27191,52.509
163979,2007-05-28 08:59:30,13.27146,52.50912
163980,2007-05-28 08:59:31,13.27126,52.50917
163981,2007-05-28 08:59:33,13.2707,52.50913
163982,2007-05-28 08:59:35,13.27013,52.50909
163983,2007-05-28 08:59:37,13.26956,52.50905
163984,2007-05-28 08:59:39,13.269,52.509
163985,2007-05-28 08:59:41,13.26842,52.509
163986,2007-05-28 08:59:43,13.26785,52.50894
163987,2007-05-28 08:59:45,13.26728,52.50891
163988,2007-05-28 08:59:47,13.26671,52.50887
163989,2007-05-28 08:59:49,13.26614,52.50883
163990,2007-05-28 08:59:51,13.26557,52.50879
163991,2007-05-28 08:59:53,13.265,52.50876
163992,2007-05-28 08:59:55,13.26443,52.50872
163993,2007-05-28 08:59:57,13.26386,52.50868
163994,2007-05-28 08:59:59,13.2633,52.50865
163995,2007-05-28 09:00:01,13.26273,52.50861
163996,2007-05-28 09:00:03,13.26216,52.50857
163997,2007-05-28 09:00:05,13.26159,52.50854
163998,2007-05-28 09:00:06,13.26131,52.50852
163999,2007-05-28 09:00:08,13.26074,52.5085
164000,2007-05-28 09:00:10,13.26017,52.50847
164001,2007-05-28 09:00:12,13.2596,52.50845
164002,2007-05-28 09:00:12,13.25959,52.50845
164003,2007-05-28 09:00:14,13.259,52.5084
164004,2007-05-28 09:00:16,13.25846,52.50835
164005,2007-05-28 09:00:18,13.25789,52.5083
164006,2007-05-28 09:00:18,13.25779,52.50829
164007,2007-05-28 09:00:20,13.25722,52.50825
164008,2007-05-28 09:00:22,13.25665,52.50821
164009,2007-05-28 09:00:24,13.25608,52.50818
164010,2007-05-28 09:00:26,13.25551,52.50814
164011,2007-05-28 09:00:28,13.25528,52.50812
164012,2007-05-28 09:00:30,13.25484,52.5081
164013,2007-05-28 09:00:32,13.25427,52.50806
164014,2007-05-28 09:00:34,13.2537,52.508
164015,2007-05-28 09:00:36,13.25313,52.508
164016,2007-05-28 09:00:38,13.25256,52.50795
164017,2007-05-28 09:00:40,13.252,52.50791
164018,2007-05-28 09:00:42,13.25151,52.50788
164019,2007-05-28 09:00:44,13.25094,52.50784
164020,2007-05-28 09:00:46,13.25037,52.50781
164021,2007-05-28 09:00:48,13.2498,52.50777
164022,2007-05-28 09:00:50,13.24923,52.50773
164023,2007-05-28 09:00:52,13.24879,52.5077
164024,2007-05-28 09:00:54,13.24822,52.50767
164025,2007-05-28 09:00:56,13.24765,52.50763
164026,2007-05-28 09:00:58,13.24708,52.50759
164027,2007-05-28 09:01:00,13.24651,52.50756
164028,2007-05-28 09:01:02,13.24594,52.50752
164029,2007-05-28 09:01:04,13.24537,52.50748
164030,2007-05-28 09:01:06,13.2448,52.50745
164031,2007-05-28 09:01:08,13.24423,52.50741
164032,2007-05-28 09:01:10,13.24366,52.50737
164033,2007-05-28 09:01:12,13.24309,52.50733
164034,2007-05-28 09:01:14,13.24252,52.5073
164035,2007-05-28 09:01:14,13.24247,52.50729
164036,2007-05-28 09:01:16,13.2419,52.50726
164037,2007-05-28 09:01:18,13.24133,52.50722
164038,2007-05-28 09:01:20,13.24076,52.50719
164039,2007-05-28 09:01:22,13.24019,52.50715
164040,2007-05-28 09:01:24,13.23962,52.50712
164041,2007-05-28 09:01:26,13.23906,52.50708
164042,2007-05-28 09:01:28,13.23849,52.507
164043,2007-05-28 09:01:30,13.23792,52.507
164044,2007-05-28 09:01:32,13.23743,52.507
164045,2007-05-28 09:01:34,13.23687,52.50694
164046,2007-05-28 09:01:36,13.2363,52.50691
164047,2007-05-28 09:01:38,13.236,52.50689
164048,2007-05-28 09:01:40,13.23577,52.50688
164049,2007-05-28 09:01:42,13.23528,52.50684
164050,2007-05-28 09:01:44,13.23471,52.50681
164051,2007-05-28 09:01:46,13.23414,52.50677
164052,2007-05-28 09:01:48,13.23357,52.50674
164053,2007-05-28 09:01:50,13.233,52.5067
164054,2007-05-28 09:01:52,13.23243,52.50667
164055,2007-05-28 09:01:53,13.2322,52.50665
164056,2007-05-28 09:01:55,13.23163,52.50663
164057,2007-05-28 09:01:57,13.23105,52.50661
164058,2007-05-28 09:01:59,13.23048,52.50659
164059,2007-05-28 09:02:01,13.22991,52.50657
164060,2007-05-28 09:02:03,13.22934,52.50655
164061,2007-05-28 09:02:05,13.229,52.50653
164062,2007-05-28 09:02:06,13.22881,52.50653
164063,2007-05-28 09:02:08,13.22826,52.50663
164064,2007-05-28 09:02:10,13.22772,52.50673
164065,2007-05-28 09:02:12,13.22717,52.50684
164066,2007-05-28 09:02:14,13.22662,52.50694
