292757,2007-05-28 08:33:19,13.329,52.5054
292758,2007-05-28 08:33:21,13.32844,52.50544
292759,2007-05-28 08:33:22,13.328,52.50546
292760,2007-05-28 08:33:24,13.32744,52.5055
292761,2007-05-28 08:33:26,13.32687,52.50554
292762,2007-05-28 08:33:28,13.32631,52.50558
292763,2007-05-28 08:33:30,13.32588,52.50561
292764,2007-05-28 08:33:32,13.32576,52.50562
292765,2007-05-28 08:33:34,13.32535,52.50564
292766,2007-05-28 08:33:36,13.32478,52.50566
292767,2007-05-28 08:33:38,13.32421,52.50569
292768,2007-05-28 08:33:40,13.32364,52.50572
292769,2007-05-28 08:33:41,13.32323,52.50574
292770,2007-05-28 08:33:43,13.32266,52.50577
292771,2007-05-28 08:33:45,13.32209,52.50581
292772,2007-05-28 08:33:46,13.32185,52.50583
292773,2007-05-28 08:33:48,13.32127,52.50585
292774,2007-05-28 08:33:50,13.3207,52.50587
292775,2007-05-28 08:33:52,13.3203,52.50589
292776,2007-05-28 08:33:54,13.31973,52.50591
292777,2007-05-28 08:33:56,13.3192,52.50594
292778,2007-05-28 08:33:58,13.31863,52.506
292779,2007-05-28 08:34:00,13.31806,52.506
292780,2007-05-28 08:34:01,13.31763,52.506
292781,2007-05-28 08:34:03,13.31751,52.506
292782,2007-05-28 08:34:05,13.3171,52.506
292783,2007-05-28 08:34:07,13.31653,52.50608
292784,2007-05-28 08:34:09,13.316,52.50611
292785,2007-05-28 08:34:11,13.31539,52.50614
292786,2007-05-28 08:34:13,13.31482,52.50618
292787,2007-05-28 08:34:15,13.31425,52.50621
292788,2007-05-28 08:34:16,13.31394,52.50623
292789,2007-05-28 08:34:18,13.31338,52.50626
292790,2007-05-28 08:34:20,13.31281,52.5063
292791,2007-05-28 08:34:22,13.31224,52.50634
292792,2007-05-28 08:34:24,13.31188,52.50636
292793,2007-05-28 08:34:26,13.31142,52.50639
292794,2007-05-28 08:34:28,13.31086,52.50642
292795,2007-05-28 08:34:30,13.31029,52.50646
292796,2007-05-28 08:34:32,13.30972,52.5065
292797,2007-05-28 08:34:34,13.30934,52.50652
292798,2007-05-28 08:34:36,13.30878,52.50655
292799,2007-05-28 08:34:38,13.30828,52.50657
292800,2007-05-28 08:34:40,13.30774,52.5066
292801,2007-05-28 08:34:42,13.30717,52.50662
292802,2007-05-28 08:34:43,13.30669,52.50665
292803,2007-05-28 08:34:45,13.30612,52.50665
292804,2007-05-28 08:34:47,13.30567,52.50665
292805,2007-05-28 08:34:49,13.3051,52.50666
292806,2007-05-28 08:34:51,13.30453,52.50666
292807,2007-05-28 08:34:53,13.304,52.50667
292808,2007-05-28 08:34:55,13.3035,52.50667
292809,2007-05-28 08:34:57,13.30293,52.50667
292810,2007-05-28 08:34:59,13.30237,52.50668
292811,2007-05-28 08:35:01,13.3018,52.50668
292812,2007-05-28 08:35:03,13.30122,52.50669
292813,2007-05-28 08:35:05,13.30065,52.5067
292814,2007-05-28 08:35:07,13.30008,52.50671
292815,2007-05-28 08:35:09,13.29951,52.50672
292816,2007-05-28 08:35:11,13.29916,52.50672
292817,2007-05-28 08:35:13,13.29859,52.50671
292818,2007-05-28 08:35:15,13.298,52.50671
292819,2007-05-28 08:35:17,13.29745,52.5067
292820,2007-05-28 08:35:19,13.29687,52.5067
292821,2007-05-28 08:35:21,13.2963,52.50669
292822,2007-05-28 08:35:21,13.2962,52.50669
292823,2007-05-28 08:35:23,13.29563,52.50671
292824,2007-05-28 08:35:25,13.29509,52.50673
292825,2007-05-28 08:35:27,13.29452,52.5067
292826,2007-05-28 08:35:29,13.294,52.50668
292827,2007-05-28 08:35:31,13.2935,52.50666
292828,2007-05-28 08:35:33,13.29293,52.50664
292829,2007-05-28 08:35:33,13.29292,52.50664
292830,2007-05-28 08:35:35,13.29235,52.50662
292831,2007-05-28 08:35:37,13.29178,52.5066
292832,2007-05-28 08:35:39,13.29121,52.50659
292833,2007-05-28 08:35:41,13.29063,52.50657
292834,2007-05-28 08:35:43,13.29006,52.50656
292835,2007-05-28 08:35:45,13.28949,52.50654
292836,2007-05-28 08:35:45,13.28942,52.50654
292837,2007-05-28 08:35:47,13.28885,52.50651
292838,2007-05-28 08:35:49,13.28828,52.50649
292839,2007-05-28 08:35:51,13.2877,52.50646
292840,2007-05-28 08:35:53,13.28713,52.50644
292841,2007-05-28 08:35:55,13.28656,52.50641
292842,2007-05-28 08:35:57,13.28615,52.5064
292843,2007-05-28 08:35:59,13.28558,52.50637
292844,2007-05-28 08:36:00,13.28545,52.50637
292845,2007-05-28 08:36:02,13.28488,52.50636
292846,2007-05-28 08:36:04,13.28431,52.50635
292847,2007-05-28 08:36:05,13.284,52.50635
292848,2007-05-28 08:36:07,13.28341,52.50635
292849,2007-05-28 08:36:09,13.28284,52.50635
292850,2007-05-28 08:36:11,13.28227,52.50635
292851,2007-05-28 08:36:13,13.28169,52.50635
