182740,2007-05-28 14:42:23,13.29509,52.50673
182741,2007-05-28 14:42:25,13.29452,52.5067
182742,2007-05-28 14:42:27,13.29395,52.50668
182743,2007-05-28 14:42:29,13.29337,52.50666
182744,2007-05-28 14:42:31,13.29292,52.50664
182745,2007-05-28 14:42:33,13.29235,52.50662
182746,2007-05-28 14:42:35,13.29178,52.5066
182747,2007-05-28 14:42:37,13.29121,52.50659
182748,2007-05-28 14:42:39,13.29063,52.50657
182749,2007-05-28 14:42:41,13.29006,52.50656
182750,2007-05-28 14:42:43,13.28949,52.50654
182751,2007-05-28 14:42:43,13.28942,52.50654
182752,2007-05-28 14:42:45,13.28885,52.50651
182753,2007-05-28 14:42:47,13.28828,52.50649
182754,2007-05-28 14:42:49,13.2877,52.50646
182755,2007-05-28 14:42:51,13.28713,52.50644
182756,2007-05-28 14:42:53,13.28656,52.50641
182757,2007-05-28 14:42:55,13.286,52.50639
182758,2007-05-28 14:42:57,13.28545,52.50637
182759,2007-05-28 14:42:59,13.28488,52.50636
182760,2007-05-28 14:43:01,13.28431,52.50635
182761,2007-05-28 14:43:03,13.284,52.50635
182762,2007-05-28 14:43:05,13.28341,52.50635
182763,2007-05-28 14:43:07,13.28284,52.50635
182764,2007-05-28 14:43:09,13.28227,52.50635
182765,2007-05-28 14:43:11,13.28169,52.50635
182766,2007-05-28 14:43:13,13.28112,52.50636
182767,2007-05-28 14:43:15,13.28055,52.50636
182768,2007-05-28 14:43:15,13.28051,52.50636
182769,2007-05-28 14:43:17,13.28039,52.50638
182770,2007-05-28 14:43:19,13.28,52.50645
182771,2007-05-28 14:43:21,13.27945,52.50655
182772,2007-05-28 14:43:23,13.2789,52.50664
182773,2007-05-28 14:43:24,13.27857,52.5067
182774,2007-05-28 14:43:26,13.27808,52.50689
182775,2007-05-28 14:43:28,13.2776,52.50707
182776,2007-05-28 14:43:30,13.27711,52.50726
182777,2007-05-28 14:43:32,13.27663,52.50744
182778,2007-05-28 14:43:34,13.27614,52.50763
182779,2007-05-28 14:43:36,13.27566,52.50781
182780,2007-05-28 14:43:38,13.27517,52.508
182781,2007-05-28 14:43:40,13.27471,52.50817
182782,2007-05-28 14:43:42,13.27425,52.50835
182783,2007-05-28 14:43:44,13.27377,52.50853
182784,2007-05-28 14:43:46,13.27347,52.50865
182785,2007-05-28 14:43:48,13.273,52.50876
182786,2007-05-28 14:43:50,13.27244,52.50889
182787,2007-05-28 14:43:52,13.27213,52.509
182788,2007-05-28 14:43:54,13.27161,52.50908
182789,2007-05-28 14:43:55,13.27126,52.50917
182790,2007-05-28 14:43:57,13.2707,52.50913
182791,2007-05-28 14:43:59,13.27013,52.50909
182792,2007-05-28 14:44:01,13.26956,52.50905
182793,2007-05-28 14:44:03,13.269,52.509
182794,2007-05-28 14:44:05,13.26842,52.509
182795,2007-05-28 14:44:07,13.26785,52.50894
182796,2007-05-28 14:44:09,13.26728,52.50891
182797,2007-05-28 14:44:11,13.26671,52.50887
182798,2007-05-28 14:44:13,13.26614,52.50883
182799,2007-05-28 14:44:15,13.26557,52.50879
182800,2007-05-28 14:44:17,13.265,52.50876
182801,2007-05-28 14:44:19,13.26443,52.50872
182802,2007-05-28 14:44:21,13.26406,52.5087
182803,2007-05-28 14:44:23,13.26386,52.50868
182804,2007-05-28 14:44:25,13.26334,52.50865
182805,2007-05-28 14:44:27,13.26277,52.50861
182806,2007-05-28 14:44:29,13.2622,52.50858
182807,2007-05-28 14:44:31,13.26163,52.50854
182808,2007-05-28 14:44:32,13.26131,52.50852
182809,2007-05-28 14:44:34,13.2608,52.5085
182810,2007-05-28 14:44:36,13.26023,52.50847
182811,2007-05-28 14:44:38,13.25966,52.50845
182812,2007-05-28 14:44:38,13.25959,52.50845
182813,2007-05-28 14:44:40,13.259,52.5084
182814,2007-05-28 14:44:42,13.25846,52.50835
182815,2007-05-28 14:44:44,13.25789,52.5083
182816,2007-05-28 14:44:45,13.25779,52.50829
182817,2007-05-28 14:44:47,13.25767,52.50828
182818,2007-05-28 14:44:49,13.25726,52.50825
182819,2007-05-28 14:44:51,13.25669,52.50822
182820,2007-05-28 14:44:53,13.25612,52.50818
182821,2007-05-28 14:44:55,13.25555,52.50814
182822,2007-05-28 14:44:57,13.255,52.5081
182823,2007-05-28 14:44:59,13.25444,52.50807
182824,2007-05-28 14:45:01,13.25389,52.508
182825,2007-05-28 14:45:03,13.25352,52.508
182826,2007-05-28 14:45:05,13.25306,52.508
182827,2007-05-28 14:45:07,13.25249,52.50794
182828,2007-05-28 14:45:09,13.25192,52.50791
182829,2007-05-28 14:45:10,13.25151,52.50788
182830,2007-05-28 14:45:12,13.25094,52.50784
182831,2007-05-28 14:45:14,13.25037,52.50781
182832,2007-05-28 14:45:16,13.2498,52.50777
182833,2007-05-28 14:45:18,13.24923,52.50773
182834,2007-05-28 14:45:20,13.24866,52.5077
182835,2007-05-28 14:45:22,13.24809,52.50766
182836,2007-05-28 14:45:24,13.24752,52.50762
182837,2007-05-28 14:45:26,13.247,52.50758
182838,2007-05-28 14:45:28,13.24639,52.50755
182839,2007-05-28 14:45:30,13.24582,52.50751
182840,2007-05-28 14:45:32,13.24525,52.50747
182841,2007-05-28 14:45:34,13.245,52.50746
182842,2007-05-28 14:45:36,13.24451,52.50743
182843,2007-05-28 14:45:38,13.24394,52.50739
182844,2007-05-28 14:45:40,13.24337,52.50735
182845,2007-05-28 14:45:42,13.2428,52.50732
182846,2007-05-28 14:45:43,13.24247,52.50729
182847,2007-05-28 14:45:45,13.24191,52.50726
182848,2007-05-28 14:45:47,13.24134,52.50722
182849,2007-05-28 14:45:49,13.24077,52.50719
182850,2007-05-28 14:45:51,13.2402,52.50715
